Order Id,Order #,Checks,Opened,# of Guests,Tab Names,Server,Table,Revenue Center,Dining Area,Service,Dining Options,Discount Amount,Amount,Tax,Tip,Gratuity,Total,Voided,Paid,Closed,Duration (Opened to Paid),Order Source
5E+17,19,19,2/26/2021 15:25,1,,,,None,,Lunch,Take Out,0,2.29,0.16,0,0,2.45,FALSE,2/26/2021 15:25,2/26/2021 15:25,0:00:03,In Store
5E+17,20,20,2/26/2021 15:27,1,,,,None,,Lunch,Take Out,0,1.09,0.08,0,0,1.17,FALSE,2/26/2021 15:27,2/26/2021 15:27,0:00:07,In Store
5E+17,21,21,2/26/2021 15:33,1,,,,None,,Lunch,Take Out,0,27.35,1.84,0,0,29.19,FALSE,2/26/2021 15:36,2/26/2021 15:36,0:03:02,In Store
5E+17,22,22,2/26/2021 15:36,1,,,,None,,Lunch,Take Out,0,2.29,0.16,0,0,2.45,FALSE,2/26/2021 15:36,2/26/2021 15:36,0:00:19,In Store
5E+17,24,24,2/26/2021 16:02,1,,,,None,,Dinner,Take Out,0,9.47,0.64,2.37,0,12.48,FALSE,2/26/2021 16:03,2/26/2021 16:03,0:00:59,In Store
5E+17,25,25,2/26/2021 16:03,1,,,,None,,Dinner,Take Out,0,10.37,0.69,0,0,11.06,FALSE,2/26/2021 16:04,2/26/2021 16:04,0:00:37,In Store
5E+17,26,26,2/26/2021 16:04,1,,,,None,,Dinner,Take Out,0,11.39,0.76,0,0,12.15,FALSE,2/26/2021 16:04,2/26/2021 16:04,0:00:27,In Store
5E+17,27,27,2/26/2021 16:05,1,,,,None,,Dinner,Take Out,0,4.59,0.31,0,0,4.9,FALSE,2/26/2021 16:24,2/26/2021 16:24,0:18:32,In Store
5E+17,29,29,2/26/2021 16:50,1,,,,None,,Dinner,DoorDash,0,41.43,2.78,0,0,44.21,FALSE,2/26/2021 16:50,2/26/2021 16:50,,API
5E+17,31,31,2/26/2021 17:20,1,,,,None,,Dinner,DoorDash,0,42.72,2.85,0,0,45.57,FALSE,2/26/2021 17:20,2/26/2021 17:20,,API
5E+17,30,30,2/26/2021 17:18,1,,,,None,,Dinner,Take Out,0,20.74,1.39,5.18,0,27.31,FALSE,2/26/2021 17:37,2/26/2021 17:37,0:18:49,In Store
5E+17,33,33,2/26/2021 17:21,1,,,,None,,Dinner,Take Out,0,10.07,0.69,2.52,0,13.28,FALSE,2/26/2021 17:22,2/26/2021 17:22,0:01:12,In Store
5E+17,34,34,2/26/2021 17:28,1,,,,None,,Dinner,Take Out,0,27.54,1.85,0,0,29.39,FALSE,2/26/2021 17:28,2/27/2021 4:13,,Online
5E+17,36,36,2/26/2021 17:32,1,,,,None,,Dinner,DoorDash,0,23.97,1.6,0,0,25.57,FALSE,2/26/2021 17:32,2/26/2021 17:32,,API
5E+17,37,37,2/26/2021 17:39,1,,,,None,,Dinner,Take Out,0,3.29,0.22,0,0,3.51,FALSE,2/26/2021 17:39,2/26/2021 17:39,0:00:32,In Store
5E+17,39,39,2/26/2021 18:30,1,,,,None,,Dinner,Take Out,5.48,23.48,1.57,0,0,25.05,FALSE,2/26/2021 17:42,2/26/2021 18:29,,Online
5E+17,38,38,2/26/2021 17:39,1,,,,None,,Dinner,Take Out,0,26.33,1.76,3.95,0,32.04,FALSE,2/26/2021 17:57,2/26/2021 17:57,0:17:04,In Store
5E+17,42,42,2/26/2021 17:43,1,,,,None,,Dinner,DoorDash,0,24.83,1.67,0,0,26.5,FALSE,2/26/2021 17:43,2/26/2021 17:43,,API
5E+17,41,41,2/26/2021 17:43,1,,,,None,,Dinner,Take Out,0,33.54,2.23,0,0,35.77,FALSE,2/26/2021 18:01,2/26/2021 18:01,0:18:13,In Store
5E+17,44,44,2/26/2021 18:00,1,,,,None,,Dinner,Take Out,0,14.77,1,2.95,0,18.72,FALSE,2/26/2021 17:50,2/26/2021 17:59,,Online
5E+17,45,45,2/26/2021 17:51,1,,,,None,,Dinner,Take Out,0,25.54,1.71,0,0,27.25,FALSE,2/26/2021 17:53,2/26/2021 17:53,0:02:08,In Store
5E+17,47,47,2/26/2021 18:05,1,,,,None,,Dinner,Take Out,0,19.36,1.29,3.87,0,24.52,FALSE,2/26/2021 18:36,2/26/2021 18:36,0:30:56,Online
5E+17,49,49,2/26/2021 18:08,1,,,,None,,Dinner,Take Out,0,29.73,2,4.76,0,36.49,FALSE,2/26/2021 18:08,2/27/2021 4:13,,Toast Pickup App
5E+17,50,50,2/26/2021 18:12,1,,,,None,,Dinner,Take Out,0,11.18,0.75,0,0,11.93,FALSE,2/26/2021 18:13,2/26/2021 18:13,0:01:09,In Store
5E+17,51,51,2/26/2021 18:19,1,,,,None,,Dinner,DoorDash,0,19.56,1.31,0,0,20.87,FALSE,2/26/2021 18:19,2/26/2021 18:19,,API
5E+17,52,52,2/26/2021 18:20,1,,,,None,,Dinner,Delivery by DoorDash,0,38.81,2.32,5.5,0,46.63,FALSE,2/26/2021 18:20,2/27/2021 4:13,,Online
5E+17,53,53,2/26/2021 18:22,1,,,,None,,Dinner,Take Out,0,11.39,0.76,0,0,12.15,FALSE,2/26/2021 18:23,2/26/2021 18:23,0:00:27,In Store
5E+17,54,54,2/26/2021 18:38,1,,,,None,,Dinner,Take Out,0,26.33,1.77,5.27,0,33.37,FALSE,2/26/2021 18:49,2/26/2021 18:49,0:11:18,In Store
5E+17,55,55,2/26/2021 18:39,1,,,,None,,Dinner,Take Out,0,1.09,0.08,0,0,1.17,FALSE,2/26/2021 18:40,2/26/2021 18:40,0:00:15,In Store
5E+17,57,57,2/26/2021 18:44,1,,,,None,,Dinner,DoorDash,0,30.46,2.04,0,0,32.5,FALSE,2/26/2021 18:44,2/26/2021 18:44,,API
5E+17,58,58,2/26/2021 18:50,1,,,,None,,Dinner,DoorDash,0,28.16,1.88,0,0,30.04,FALSE,2/26/2021 18:50,2/26/2021 18:50,,API
5E+17,61,61,2/26/2021 18:57,1,,,,None,,Dinner,DoorDash,0,31.12,2.08,0,0,33.2,FALSE,2/26/2021 18:57,2/26/2021 18:57,,API
5E+17,62,62,2/26/2021 19:05,1,,,,None,,Dinner,DoorDash,0,19.55,1.31,0,0,20.86,FALSE,2/26/2021 19:05,2/26/2021 19:05,,API
5E+17,63,63,2/26/2021 19:12,1,,,,None,,Dinner,DoorDash,0,20.35,1.36,0,0,21.71,FALSE,2/26/2021 19:12,2/26/2021 19:12,,API
5E+17,64,64,2/26/2021 19:16,1,,,,None,,Dinner,Take Out,0,29.95,2.01,4.49,0,36.45,FALSE,2/26/2021 19:18,2/26/2021 19:18,0:01:32,In Store
5E+17,65,65,2/26/2021 19:18,1,,,,None,,Dinner,Take Out,5.6,12.44,0.85,0,0,13.29,FALSE,2/26/2021 19:42,2/26/2021 19:42,0:24:00,In Store
5E+17,1,1,2/27/2021 11:45,1,,,,None,,Lunch,Take Out,0,17.55,1.17,2.63,0,21.35,FALSE,2/27/2021 9:18,2/27/2021 11:44,,Online
5E+17,2,2,2/27/2021 11:45,1,,,,None,,Lunch,Take Out,0,56.24,3.76,0,0,60,FALSE,2/27/2021 12:05,2/27/2021 12:05,0:20:05,Online
5E+17,3,3,2/27/2021 11:05,1,,,,None,,Lunch,DoorDash,0,12.56,0.84,0,0,13.4,FALSE,2/27/2021 11:05,2/27/2021 11:05,,API
5E+17,4,4,2/27/2021 11:20,1,,,,None,,Lunch,DoorDash,0,30.94,2.07,0,0,33.01,FALSE,2/27/2021 11:20,2/27/2021 11:20,,API
5E+17,6,6,2/27/2021 12:07,1,,,,None,,Lunch,Take Out,0,27.55,1.85,5.51,0,34.91,FALSE,2/27/2021 12:30,2/27/2021 12:30,0:23:23,In Store
5E+17,7,7,2/27/2021 12:08,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,2/27/2021 12:24,2/27/2021 12:24,0:16:42,In Store
5E+17,8,8,2/27/2021 12:46,1,,,,None,,Lunch,Take Out,0,14.66,0.99,1,0,16.65,FALSE,2/27/2021 12:52,2/27/2021 12:52,0:06:17,In Store
5E+17,9,9,2/27/2021 12:59,1,,,,None,,Lunch,Take Out,0,21.17,1.42,5.29,0,27.88,FALSE,2/27/2021 13:00,2/27/2021 13:00,0:00:59,In Store
5E+17,10,10,2/27/2021 13:05,1,,,,None,,Lunch,Take Out,0,16.77,1.13,0,0,17.9,FALSE,2/27/2021 13:06,2/27/2021 13:06,0:01:06,In Store
5E+17,12,12,2/27/2021 13:19,1,,,,None,,Lunch,Take Out,0,14.56,0.97,0,0,15.53,FALSE,2/27/2021 13:19,2/28/2021 4:12,,Online
5E+17,14,14,2/27/2021 13:39,1,,,,None,,Lunch,Take Out,0,34.85,2.33,6.97,0,44.15,FALSE,2/27/2021 13:39,2/28/2021 4:12,,Online
5E+17,15,15,2/27/2021 14:00,1,,,,None,,Lunch,Take Out,0,10.37,0.7,0,0,11.07,FALSE,2/27/2021 14:20,2/27/2021 14:20,0:20:23,In Store
5E+17,16,16,2/27/2021 14:00,1,,,,None,,Lunch,Take Out,0,22.36,1.49,4.47,0,28.32,FALSE,2/27/2021 14:29,2/27/2021 14:29,0:28:49,In Store
5E+17,17,17,2/27/2021 14:03,1,,,,None,,Lunch,Take Out,0,8.87,0.6,0,0,9.47,FALSE,2/27/2021 14:17,2/27/2021 14:17,0:13:20,In Store
5E+17,18,18,2/27/2021 14:04,1,,,,None,,Lunch,Take Out,0,13.37,0.9,2.67,0,16.94,FALSE,2/27/2021 14:13,2/27/2021 14:13,0:08:37,In Store
5E+17,20,20,2/27/2021 14:14,1,,,,None,,Lunch,DoorDash,0,65.55,4.39,0,0,69.94,FALSE,2/27/2021 14:14,2/27/2021 14:14,,API
5E+17,19,19,2/27/2021 14:13,1,,,,None,,Lunch,Take Out,0,2.29,0.16,0,0,2.45,FALSE,2/27/2021 14:13,2/27/2021 14:13,0:00:25,In Store
5E+17,22,22,2/27/2021 14:17,1,,,,None,,Lunch,DoorDash,0,25.17,1.69,0,0,26.86,FALSE,2/27/2021 14:17,2/27/2021 14:17,,API
5E+17,21,21,2/27/2021 14:17,1,,,,None,,Lunch,Take Out,0,34.6,2.32,0,0,36.92,FALSE,2/27/2021 14:19,2/27/2021 14:19,0:02:43,In Store
5E+17,23,23,2/27/2021 14:21,1,,,,None,,Lunch,Take Out,0,18.18,1.22,0,0,19.4,FALSE,2/27/2021 14:22,2/27/2021 14:22,0:01:44,In Store
5E+17,24,24,2/27/2021 14:22,1,,,,None,,Lunch,Take Out,0,16.55,1.12,2,0,19.67,FALSE,2/27/2021 14:29,2/27/2021 14:29,0:06:12,In Store
5E+17,25,25,2/27/2021 14:29,1,,,,None,,Lunch,Take Out,0,19.95,1.34,0,0,21.29,FALSE,2/27/2021 15:07,2/27/2021 15:07,0:37:45,In Store
5E+17,28,28,2/27/2021 15:16,1,,,,None,,Lunch,DoorDash,0,13.17,0.88,0,0,14.05,FALSE,2/27/2021 15:16,2/27/2021 15:16,,API
5E+17,29,29,2/27/2021 15:33,1,,,,None,,Lunch,DoorDash,0,13.78,0.93,0,0,14.71,FALSE,2/27/2021 15:33,2/27/2021 15:33,,API
5E+17,30,30,2/27/2021 15:39,1,,,,None,,Lunch,DoorDash,0,27.24,1.83,0,0,29.07,FALSE,2/27/2021 15:39,2/27/2021 15:39,,API
5E+17,32,32,2/27/2021 15:43,1,,,,None,,Lunch,Take Out,0,42.53,2.85,6.38,0,51.76,FALSE,2/27/2021 15:43,2/28/2021 4:12,,Online
5E+17,31,31,2/27/2021 15:43,1,,,,None,,Lunch,Take Out,0,13.66,0.92,0,0,14.58,FALSE,2/27/2021 15:59,2/27/2021 15:59,0:16:00,In Store
5E+17,34,34,2/27/2021 15:58,1,,,,None,,Lunch,DoorDash,0,12.75,0.85,0,0,13.6,FALSE,2/27/2021 15:58,2/27/2021 15:58,,API
5E+17,36,36,2/27/2021 16:17,1,,,,None,,Dinner,Take Out,0,10.18,0.68,0,0,10.86,FALSE,2/27/2021 16:32,2/27/2021 16:32,0:15:14,In Store
5E+17,37,37,2/27/2021 16:32,1,,,,None,,Dinner,Take Out,0,2.09,0.14,0,0,2.23,FALSE,2/27/2021 16:33,2/27/2021 16:33,0:00:56,In Store
5E+17,39,39,2/27/2021 16:43,1,,,,None,,Dinner,DoorDash,0,11.78,0.79,0,0,12.57,FALSE,2/27/2021 16:43,2/27/2021 16:43,,API
5E+17,40,40,2/27/2021 16:45,1,,,,None,,Dinner,Take Out,0,35.35,2.36,5.3,0,43.01,FALSE,2/27/2021 16:45,2/28/2021 4:12,,Online
5E+17,42,42,2/27/2021 16:53,1,,,,None,,Dinner,DoorDash,0,46.89,3.14,0,0,50.03,FALSE,2/27/2021 16:53,2/27/2021 16:53,,API
5E+17,43,43,2/27/2021 16:55,1,,,,None,,Dinner,DoorDash,0,40.32,2.71,0,0,43.03,FALSE,2/27/2021 16:55,2/27/2021 16:55,,API
5E+17,41,41,2/27/2021 16:53,1,,,,None,,Dinner,DoorDash,0,23.56,1.58,0,0,25.14,FALSE,2/27/2021 16:53,2/27/2021 16:53,,API
5E+17,44,44,2/27/2021 17:02,1,,,,None,,Dinner,Take Out,0,26.15,1.76,3.92,0,31.83,FALSE,2/27/2021 17:05,2/27/2021 17:05,0:02:59,In Store
5E+17,45,45,2/27/2021 17:08,1,,,,None,,Dinner,Take Out,0,48.52,3.25,9.7,0,61.47,FALSE,2/27/2021 17:08,2/28/2021 4:12,,Online
5E+17,46,46,2/27/2021 17:10,1,,,,None,,Dinner,Take Out,0,19.36,1.3,0,0,20.66,FALSE,2/27/2021 17:24,2/27/2021 17:24,0:14:29,In Store
5E+17,47,47,2/27/2021 17:15,1,,,,None,,Dinner,Take Out,0,11.56,0.78,2.31,0,14.65,FALSE,2/27/2021 17:29,2/27/2021 17:29,0:14:08,In Store
5E+17,48,48,2/27/2021 17:17,1,,,,None,,Dinner,Take Out,0,11.39,0.76,2.28,0,14.43,FALSE,2/27/2021 17:34,2/27/2021 17:34,0:16:40,In Store
5E+17,49,49,2/27/2021 17:30,1,,,,None,,Dinner,DoorDash,0,35.59,2.38,0,0,37.97,FALSE,2/27/2021 17:30,2/27/2021 17:30,,API
5E+17,51,51,2/27/2021 17:50,1,,,,None,,Dinner,Take Out,0,17.55,1.18,2.63,0,21.36,FALSE,2/27/2021 18:19,2/27/2021 18:19,0:28:55,In Store
5E+17,52,52,2/27/2021 17:55,1,,,,None,,Dinner,Take Out,0,14.66,0.98,0,0,15.64,FALSE,2/27/2021 17:57,2/27/2021 17:57,0:01:51,In Store
5E+17,53,53,2/27/2021 17:57,1,,,,None,,Dinner,Take Out,0,3.18,0.22,0,0,3.4,FALSE,2/27/2021 17:57,2/27/2021 17:57,0:00:23,In Store
5E+17,54,54,2/27/2021 17:57,1,,,,None,,Dinner,Take Out,0,5.99,0.4,0,0,6.39,FALSE,2/27/2021 18:00,2/27/2021 18:00,0:02:44,In Store
5E+17,57,57,2/27/2021 18:11,1,,,,None,,Dinner,Take Out,0,41,2.74,5,0,48.74,FALSE,2/27/2021 18:37,2/27/2021 18:37,0:25:05,Online
5E+17,55,55,2/27/2021 18:11,1,,,,None,,Dinner,Take Out,0,3.29,0.22,0,0,3.51,FALSE,2/27/2021 18:11,2/27/2021 18:11,0:00:12,In Store
5E+17,58,58,2/27/2021 18:14,1,,,,None,,Dinner,Take Out,0,42.94,2.88,6.44,0,52.26,FALSE,2/27/2021 18:53,2/27/2021 18:53,0:39:35,In Store
5E+17,59,59,2/27/2021 18:19,1,,,,None,,Dinner,Take Out,0,65.87,4.43,13.17,0,83.47,FALSE,2/27/2021 18:45,2/27/2021 18:45,0:26:33,In Store
5E+17,60,60,2/27/2021 18:20,1,,,,None,,Dinner,Take Out,0,3.29,0.22,0,0,3.51,FALSE,2/27/2021 18:21,2/27/2021 18:21,0:01:05,In Store
5E+17,61,61,2/27/2021 18:21,1,,,,None,,Dinner,Take Out,0,40.13,2.69,0,0,42.82,FALSE,2/27/2021 18:47,2/27/2021 18:47,0:25:59,In Store
5E+17,62,62,2/27/2021 18:57,1,,,,None,,Dinner,Take Out,0,31.54,2.11,0,0,33.65,FALSE,2/27/2021 19:17,2/27/2021 19:17,0:19:54,In Store
5E+17,63,63,2/27/2021 19:12,1,,,,None,,Dinner,Take Out,0,15.58,1.05,0,0,16.63,FALSE,2/27/2021 19:29,2/27/2021 19:29,0:16:57,In Store
5E+17,64,64,2/27/2021 19:14,1,,,,None,,Dinner,Take Out,0,7.18,0.48,0,0,7.66,FALSE,2/27/2021 19:15,2/27/2021 19:15,0:01:37,In Store
5E+17,65,65,2/27/2021 19:17,1,,,,None,,Dinner,Take Out,0,10.58,0.71,2.64,0,13.93,FALSE,2/27/2021 19:53,2/27/2021 19:53,0:35:52,In Store
5E+17,66,66,2/27/2021 19:18,1,,,,None,,Dinner,Take Out,0,17.17,1.15,0,0,18.32,FALSE,2/27/2021 19:19,2/27/2021 19:19,0:00:59,In Store
5E+17,67,67,2/27/2021 19:19,1,,,,None,,Dinner,Take Out,0,2.29,0.16,0,0,2.45,FALSE,2/27/2021 19:28,2/27/2021 19:28,0:08:20,In Store
5E+17,69,69,2/27/2021 19:41,1,,,,None,,Dinner,DoorDash,0,17.07,1.14,0,0,18.21,FALSE,2/27/2021 19:41,2/27/2021 19:41,,API
5E+17,1,1,2/28/2021 11:30,1,,,,None,,Lunch,Take Out,0,66.08,4.39,9.91,0,80.38,FALSE,2/28/2021 11:27,2/28/2021 11:29,,Online
5E+17,3,3,2/28/2021 11:36,1,,,,None,,Lunch,Take Out,0,11.37,0.76,2.84,0,14.97,FALSE,2/28/2021 11:37,2/28/2021 11:37,0:00:56,In Store
5E+17,4,4,2/28/2021 11:37,1,,,,None,,Lunch,Take Out,0,11.39,0.76,2.85,0,15,FALSE,2/28/2021 11:38,2/28/2021 11:38,0:00:47,In Store
5E+17,5,5,2/28/2021 11:38,1,,,,None,,Lunch,Take Out,0,11.39,0.76,2.85,0,15,FALSE,2/28/2021 11:44,2/28/2021 11:44,0:05:44,In Store
5E+17,6,6,2/28/2021 12:10,1,,,,None,,Lunch,DoorDash,0,12.56,0.84,0,0,13.4,FALSE,2/28/2021 12:10,2/28/2021 12:10,,API
5E+17,8,8,2/28/2021 12:36,1,,,,None,,Lunch,DoorDash,0,35.87,2.39,0,0,38.26,FALSE,2/28/2021 12:36,2/28/2021 12:36,,API
5E+17,9,9,2/28/2021 12:40,1,,,,None,,Lunch,DoorDash,0,31.44,2.11,0,0,33.55,FALSE,2/28/2021 12:40,2/28/2021 12:40,,API
5E+17,7,7,2/28/2021 12:19,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,2/28/2021 13:09,2/28/2021 13:09,0:49:23,In Store
5E+17,10,10,2/28/2021 12:43,1,,,,None,,Lunch,Take Out,0,21.55,1.46,4.31,0,27.32,FALSE,2/28/2021 13:03,2/28/2021 13:03,0:19:15,In Store
5E+17,11,11,2/28/2021 13:05,1,,,,None,,Lunch,DoorDash,0,48.07,3.21,0,0,51.28,FALSE,2/28/2021 13:05,2/28/2021 13:05,,API
5E+17,12,12,2/28/2021 13:12,1,,,,None,,Lunch,DoorDash,0,42.32,2.84,0,0,45.16,FALSE,2/28/2021 13:12,2/28/2021 13:12,,API
5E+17,13,13,2/28/2021 13:15,1,,,,None,,Lunch,Take Out,0,7.48,0.51,0,0,7.99,FALSE,2/28/2021 13:15,2/28/2021 13:15,0:00:07,In Store
5E+17,14,14,2/28/2021 13:15,1,,,,None,,Lunch,Take Out,0,8.28,0.56,0,0,8.84,FALSE,2/28/2021 13:15,2/28/2021 13:15,0:00:15,In Store
5E+17,15,15,2/28/2021 13:16,1,,,,None,,Lunch,Take Out,0,2.29,0.16,0,0,2.45,FALSE,2/28/2021 13:16,2/28/2021 13:16,0:00:03,In Store
5E+17,16,16,2/28/2021 13:39,1,,,,None,,Lunch,Take Out,0,21.76,1.45,0,0,23.21,FALSE,2/28/2021 13:40,2/28/2021 13:40,0:00:53,In Store
5E+17,17,17,2/28/2021 13:44,1,,,,None,,Lunch,DoorDash,0,23.77,1.59,0,0,25.36,FALSE,2/28/2021 13:44,2/28/2021 13:44,,API
5E+17,19,19,2/28/2021 13:49,1,,,,None,,Lunch,DoorDash,0,62.2,4.17,0,0,66.37,FALSE,2/28/2021 13:49,2/28/2021 13:49,,API
5E+17,21,21,2/28/2021 14:33,1,,,,None,,Lunch,Take Out,0,14.56,0.97,0,0,15.53,FALSE,2/28/2021 14:33,3/1/2021 4:11,,Online
5E+17,20,20,2/28/2021 14:31,1,,,,None,,Lunch,DoorDash,0,17.17,1.15,0,0,18.32,FALSE,2/28/2021 14:31,2/28/2021 14:31,,API
5E+17,18,18,2/28/2021 13:45,1,,,,None,,Lunch,Take Out,0,17.77,1.2,2.67,0,21.64,FALSE,2/28/2021 14:32,2/28/2021 14:32,0:47:47,In Store
5E+17,23,23,2/28/2021 14:38,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,2/28/2021 14:38,2/28/2021 14:38,0:00:16,In Store
5E+17,25,25,2/28/2021 15:13,1,,,,None,,Lunch,DoorDash,0,22.52,1.51,0,0,24.03,FALSE,2/28/2021 15:13,2/28/2021 15:13,,API
5E+17,24,24,2/28/2021 15:08,1,,,,None,,Lunch,Take Out,0,20.14,1.35,3.02,0,24.51,FALSE,2/28/2021 15:08,3/1/2021 4:11,,Online
5E+17,26,26,2/28/2021 15:23,1,,,,None,,Lunch,Take Out,0,9.47,0.64,0,0,10.11,FALSE,2/28/2021 15:23,2/28/2021 15:23,0:00:49,In Store
5E+17,30,30,2/28/2021 15:32,1,,,,None,,Lunch,Take Out,0,11.98,0.81,2.4,0,15.19,FALSE,2/28/2021 15:32,3/1/2021 4:11,,Online
5E+17,27,27,2/28/2021 15:27,1,,,,None,,Lunch,Take Out,0,43.69,2.92,8.74,0,55.35,FALSE,2/28/2021 15:44,2/28/2021 15:44,0:16:26,In Store
5E+17,29,29,2/28/2021 15:31,1,,,,None,,Lunch,Take Out,0,65.49,4.38,9.82,0,79.69,FALSE,2/28/2021 15:31,3/1/2021 4:11,,Online
5E+17,31,31,2/28/2021 15:44,1,,,,None,,Lunch,Take Out,0,47.59,3.19,0,0,50.78,FALSE,2/28/2021 15:48,2/28/2021 15:48,0:03:36,In Store
5E+17,33,33,2/28/2021 16:03,1,,,,None,,Dinner,DoorDash,0,17.57,1.18,0,0,18.75,FALSE,2/28/2021 16:03,2/28/2021 16:03,,API
5E+17,35,35,2/28/2021 16:06,1,,,,None,,Dinner,DoorDash,0,26.86,1.8,0,0,28.66,FALSE,2/28/2021 16:06,2/28/2021 16:06,,API
5E+17,36,36,2/28/2021 16:08,1,,,,None,,Dinner,Take Out,0,27.65,1.86,4.15,0,33.66,FALSE,2/28/2021 16:31,2/28/2021 16:31,0:23:12,In Store
5E+17,38,38,2/28/2021 16:16,1,,,,None,,Dinner,Take Out,0,19.36,1.29,0,0,20.65,FALSE,2/28/2021 16:39,2/28/2021 16:39,0:23:09,Online
5E+17,40,40,2/28/2021 16:26,1,,,,None,,Dinner,Take Out,0,47.18,3.15,3,0,53.33,FALSE,2/28/2021 16:26,3/1/2021 4:11,,Online
5E+17,41,41,2/28/2021 16:31,1,,,,None,,Dinner,Take Out,0,21.33,1.43,0,0,22.76,FALSE,2/28/2021 16:53,2/28/2021 16:53,0:22:13,In Store
5E+17,43,43,2/28/2021 17:14,1,,,,None,,Dinner,DoorDash,0,13.15,0.88,0,0,14.03,FALSE,2/28/2021 17:14,2/28/2021 17:14,,API
5E+17,44,44,2/28/2021 17:24,1,,,,None,,Dinner,DoorDash,0,11.78,0.79,0,0,12.57,FALSE,2/28/2021 17:24,2/28/2021 17:24,,API
5E+17,45,45,2/28/2021 17:33,1,,,,None,,Dinner,Take Out,0,20.93,1.4,0,0,22.33,FALSE,2/28/2021 17:59,2/28/2021 17:59,0:25:56,In Store
5E+17,46,46,2/28/2021 17:34,1,,,,None,,Dinner,Take Out,0,18.55,1.24,2.78,0,22.57,FALSE,2/28/2021 17:58,2/28/2021 17:58,0:24:22,In Store
5E+17,48,48,2/28/2021 17:42,1,,,,None,,Dinner,DoorDash,0,59.88,4,0,0,63.88,FALSE,2/28/2021 17:42,2/28/2021 17:42,,API
5E+17,49,49,2/28/2021 17:46,1,,,,None,,Dinner,Take Out,0,27.06,1.81,0,0,28.87,FALSE,2/28/2021 17:49,2/28/2021 17:49,0:03:24,In Store
5E+17,50,50,2/28/2021 17:49,1,,,,None,,Dinner,Take Out,0,17.37,1.17,0,0,18.54,FALSE,2/28/2021 17:50,2/28/2021 17:50,0:01:15,In Store
5E+17,52,52,2/28/2021 17:54,1,,,,None,,Dinner,Take Out,0,44.51,2.98,0,0,47.49,FALSE,2/28/2021 18:29,2/28/2021 18:29,0:34:56,Online
5E+17,53,53,2/28/2021 17:54,1,,,,None,,Dinner,Take Out,0,26.43,1.78,3.96,0,32.17,FALSE,2/28/2021 17:57,2/28/2021 17:57,0:02:58,In Store
5E+17,55,55,2/28/2021 18:08,1,,,,None,,Dinner,DoorDash,0,31.15,2.08,0,0,33.23,FALSE,2/28/2021 18:08,2/28/2021 18:08,,API
5E+17,56,56,2/28/2021 18:08,1,,,,None,,Dinner,Take Out,0,11.56,0.78,0,0,12.34,FALSE,2/28/2021 18:14,2/28/2021 18:14,0:05:37,In Store
5E+17,58,58,2/28/2021 18:22,1,,,,None,,Dinner,Take Out,0,23.86,1.6,0,0,25.46,FALSE,2/28/2021 18:22,3/1/2021 4:11,,Online
5E+17,60,60,2/28/2021 18:49,1,,,,None,,Dinner,DoorDash,0,19.93,1.33,0,0,21.26,FALSE,2/28/2021 18:49,2/28/2021 18:49,,API
5E+17,61,61,2/28/2021 18:56,1,,,,None,,Dinner,Take Out,0,29.73,2,2,0,33.73,FALSE,2/28/2021 19:18,2/28/2021 19:18,0:21:44,In Store
5E+17,63,63,2/28/2021 19:04,1,,,,None,,Dinner,DoorDash,0,23.06,1.55,0,0,24.61,FALSE,2/28/2021 19:04,2/28/2021 19:04,,API
5E+17,1,1,3/2/2021 11:26,1,,,,None,,Lunch,Take Out,0,15.85,1.07,0,0,16.92,FALSE,3/2/2021 11:53,3/2/2021 11:53,0:26:27,In Store
5E+17,2,2,3/2/2021 11:50,1,,,,None,,Lunch,DoorDash,0,11.39,0.76,0,0,12.15,FALSE,3/2/2021 11:50,3/2/2021 11:50,,API
5E+17,3,3,3/2/2021 11:58,1,,,,None,,Lunch,DoorDash,0,26.97,1.8,0,0,28.77,FALSE,3/2/2021 11:58,3/2/2021 11:58,,API
5E+17,4,4,3/2/2021 12:02,1,,,,None,,Lunch,DoorDash,0,14.18,0.95,0,0,15.13,FALSE,3/2/2021 12:02,3/2/2021 12:02,,API
5E+17,5,5,3/2/2021 12:12,1,,,,None,,Lunch,Take Out,0,16.46,1.11,0,0,17.57,FALSE,3/2/2021 12:13,3/2/2021 12:13,0:00:46,In Store
5E+17,6,6,3/2/2021 12:13,1,,,,None,,Lunch,Take Out,0,3.19,0.22,0,0,3.41,FALSE,3/2/2021 12:14,3/2/2021 12:14,0:00:23,In Store
5E+17,7,7,3/2/2021 12:14,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,3/2/2021 12:26,3/2/2021 12:26,0:12:13,In Store
5E+17,8,8,3/2/2021 12:29,1,,,,None,,Lunch,Take Out,0,20.55,1.37,0,0,21.92,FALSE,3/2/2021 12:51,3/2/2021 12:51,0:22:08,In Store
5E+17,9,9,3/2/2021 12:40,1,,,,None,,Lunch,DoorDash,0,40.4,2.71,0,0,43.11,FALSE,3/2/2021 12:40,3/2/2021 12:40,,API
