Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
5E+17,36,1/2/2021 15:39,1/2/2021 15:37,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,1/2/2021 15:41,1/2/2021 15:40,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Water,,Drinks,BEVERAGES,,1.09,0,1.09,1,0.08,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,1/2/2021 15:41,1/2/2021 15:40,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Stewarts Root Beer,,Drinks,BEVERAGES,,2.79,0,2.79,1,0.19,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,1/2/2021 15:41,1/2/2021 15:40,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,1/2/2021 15:41,1/2/2021 15:40,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,10.18,0,10.18,1,0.68,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,1/2/2021 15:41,1/2/2021 15:40,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,1/2/2021 15:41,1/2/2021 15:40,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,1/2/2021 15:41,1/2/2021 15:40,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,1/2/2021 15:41,1/2/2021 15:40,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,1/2/2021 15:41,1/2/2021 15:40,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,38,1/2/2021 15:43,1/2/2021 15:41,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Cheesesteak,,Cheesesteak,CHEESESTEAKS,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,38,1/2/2021 15:43,1/2/2021 15:41,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,38,1/2/2021 15:43,1/2/2021 15:41,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Stewarts Root Beer,,Drinks,BEVERAGES,,5.58,0,5.58,2,0.37,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,38,1/2/2021 15:43,1/2/2021 15:41,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,The Bacon Co,,Specials,DAILY SPECIALS,,11.39,0,11.39,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,38,1/2/2021 15:43,1/2/2021 15:41,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Mac n Cheese Bites,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,39,1/2/2021 15:57,1/2/2021 15:57,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Cheese Fries,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,39,1/2/2021 15:57,1/2/2021 15:57,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Mac n Cheese Bites,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,39,1/2/2021 15:57,1/2/2021 15:57,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,39,1/2/2021 15:57,1/2/2021 15:57,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Mac n Cheese Bites,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,39,1/2/2021 15:57,1/2/2021 15:57,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,41,1/2/2021 16:41,1/2/2021 16:41,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,11.37,0,11.37,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,42,1/2/2021 16:50,1/2/2021 16:50,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,42,1/2/2021 16:50,1/2/2021 16:50,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Onion Rings,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,42,1/2/2021 16:50,1/2/2021 16:50,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,42,1/2/2021 16:50,1/2/2021 16:50,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,42,1/2/2021 16:50,1/2/2021 16:50,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,42,1/2/2021 16:50,1/2/2021 16:50,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,43,1/2/2021 16:57,1/2/2021 16:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,43,1/2/2021 16:57,1/2/2021 16:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,43,1/2/2021 16:57,1/2/2021 16:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,43,1/2/2021 16:57,1/2/2021 16:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,43,1/2/2021 16:57,1/2/2021 16:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,44,1/2/2021 17:05,1/2/2021 17:05,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,10.18,0,10.18,1,0.68,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,45,1/2/2021 17:06,1/2/2021 17:05,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,45,1/2/2021 17:06,1/2/2021 17:05,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Fried Ravioli,,Appetizers,APPETIZERS,,7.59,0,7.59,1,0.51,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,45,1/2/2021 17:06,1/2/2021 17:05,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,45,1/2/2021 17:06,1/2/2021 17:05,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Cookie and Cream,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,46,1/2/2021 17:08,1/2/2021 17:08,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,46,1/2/2021 17:08,1/2/2021 17:08,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chowly Open Item,,Chowly Open Item,Chowly Open Item Menu,,0,0,0,1,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,46,1/2/2021 17:08,1/2/2021 17:08,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chowly Open Item,,Chowly Open Item,Chowly Open Item Menu,,0,0,0,2,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,46,1/2/2021 17:08,1/2/2021 17:08,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Fried Ravioli,,Appetizers,APPETIZERS,,7.59,0,7.59,1,0.51,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,47,1/2/2021 17:14,1/2/2021 17:14,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Bottle Water,,Drinks,BEVERAGES,,2.18,0,2.18,2,0.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,48,1/2/2021 17:18,1/2/2021 17:17,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,48,1/2/2021 17:18,1/2/2021 17:17,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,48,1/2/2021 17:18,1/2/2021 17:17,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,48,1/2/2021 17:18,1/2/2021 17:17,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,12.56,0,12.56,1,0.84,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,48,1/2/2021 17:18,1/2/2021 17:17,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,48,1/2/2021 17:18,1/2/2021 17:17,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Onion Rings,,Sides,SIDES,,6.59,0,6.59,1,0.44,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,48,1/2/2021 17:18,1/2/2021 17:17,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Mac n Cheese Bites,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/2/2021 17:21,1/2/2021 17:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/2/2021 17:21,1/2/2021 17:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Mexican Burger,,Burgers,OUR SIGNATURE BURGERS,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/2/2021 17:21,1/2/2021 17:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Hawaiian Burger,,Burgers,OUR SIGNATURE BURGERS,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/2/2021 17:21,1/2/2021 17:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/2/2021 17:21,1/2/2021 17:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Onion Rings,,Sides,SIDES,,7.59,0,7.59,1,0.51,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/2/2021 17:21,1/2/2021 17:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/2/2021 17:21,1/2/2021 17:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Mint Choco Chip,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/2/2021 17:21,1/2/2021 17:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Coffee,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,50,1/2/2021 17:21,1/2/2021 17:21,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Bottle Water,,Drinks,BEVERAGES,,1.09,0,1.09,1,0.08,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,51,1/2/2021 17:25,1/2/2021 17:25,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,51,1/2/2021 17:25,1/2/2021 17:25,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Onion Rings,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,51,1/2/2021 17:25,1/2/2021 17:25,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,51,1/2/2021 17:25,1/2/2021 17:25,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,52,1/2/2021 17:31,1/2/2021 17:31,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,The Cheeseburger Deluxe,,Specials,DAILY SPECIALS,,13.77,0,13.77,1,0.92,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,53,1/2/2021 17:35,1/2/2021 17:35,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,53,1/2/2021 17:35,1/2/2021 17:35,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Sweet Potato Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,53,1/2/2021 17:35,1/2/2021 17:35,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Onion Rings,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,53,1/2/2021 17:35,1/2/2021 17:35,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,53,1/2/2021 17:35,1/2/2021 17:35,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,53,1/2/2021 17:35,1/2/2021 17:35,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,53,1/2/2021 17:35,1/2/2021 17:35,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Buffalo,,Chicken Wings,CHICKEN WINGS,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,54,1/2/2021 17:37,1/2/2021 17:36,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,12.56,0,12.56,1,0.84,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,54,1/2/2021 17:37,1/2/2021 17:36,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,54,1/2/2021 17:37,1/2/2021 17:36,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,54,1/2/2021 17:37,1/2/2021 17:36,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Sweet Potato Fries,,Sides,SIDES,,6.19,0,6.19,1,0.42,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,54,1/2/2021 17:37,1/2/2021 17:36,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,55,1/2/2021 17:49,1/2/2021 17:47,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,55,1/2/2021 17:49,1/2/2021 17:47,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,55,1/2/2021 17:49,1/2/2021 17:47,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Chicago Dog,,Big Dogs,BIG DOGS,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,55,1/2/2021 17:49,1/2/2021 17:47,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Chicago Dog,,Big Dogs,BIG DOGS,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,55,1/2/2021 17:49,1/2/2021 17:47,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Hot Dog,,Big Dogs,BIG DOGS,,3.29,0,3.29,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,55,1/2/2021 17:49,1/2/2021 17:47,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Sweet Potato Fries,,Sides,SIDES,,7.19,0,7.19,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,56,1/2/2021 17:56,1/2/2021 17:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.18,0,8.18,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,56,1/2/2021 17:56,1/2/2021 17:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,56,1/2/2021 17:56,1/2/2021 17:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,14.36,0,14.36,2,0.96,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,56,1/2/2021 17:56,1/2/2021 17:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Mozzarella Sticks,,Sides,SIDES,,14.58,0,14.58,2,0.97,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,56,1/2/2021 17:56,1/2/2021 17:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,56,1/2/2021 17:56,1/2/2021 17:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Sweet Potato Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,54,1/2/2021 17:57,1/2/2021 17:36,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,4.58,0,4.58,2,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,57,1/2/2021 18:12,1/2/2021 18:10,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,14.94,0,14.94,1,0.99,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,57,1/2/2021 18:12,1/2/2021 18:10,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,9.37,0,9.37,1,0.63,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,57,1/2/2021 18:12,1/2/2021 18:10,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,58,1/2/2021 18:21,1/2/2021 18:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,14.36,0,12.7,2,0.85,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,58,1/2/2021 18:21,1/2/2021 18:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,7.4,1,0.5,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,58,1/2/2021 18:21,1/2/2021 18:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Choco,,Milkshake,MILKSHAKES AND FLOATS,,11.18,0,9.89,2,0.66,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,58,1/2/2021 18:21,1/2/2021 18:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Choco,,Milkshake,MILKSHAKES AND FLOATS,,6.18,0,5.47,1,0.37,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,58,1/2/2021 18:21,1/2/2021 18:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,2.82,1,0.19,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,59,1/2/2021 18:47,1/2/2021 18:47,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,11.56,0,11.56,1,0.77,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,60,1/2/2021 18:57,1/2/2021 18:57,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,60,1/2/2021 18:57,1/2/2021 18:57,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,60,1/2/2021 18:57,1/2/2021 18:57,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,60,1/2/2021 18:57,1/2/2021 18:57,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,60,1/2/2021 18:57,1/2/2021 18:57,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,62,1/2/2021 19:09,1/2/2021 19:09,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Sweet Potato Tots,,Sides,SIDES,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
